country,country_code,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_departures,tourism_expenditures,gdp,inflation,unemployment,continent
Cyprus,CYP,2012,2603000000.0,2635000.0,18.884168659114,1194000.0,9.22654828879193,25047436974.6819,2.38905410042317,12.097,Europe
Cyprus,CYP,2013,2930000000.0,2626000.0,19.9739355894182,1115000.0,8.76941703735637,23959712860.8331,-0.399357676464426,16.131,Europe
Cyprus,CYP,2014,2924000000.0,2558000.0,19.1515765017533,1209000.0,8.91864383271834,23225918259.9824,-1.35498885446315,16.277,Europe
Cyprus,CYP,2015,2525664306.64063,2780000.0,18.1642437344193,1119000.0,10.8579836733758,19909278416.8575,-2.0969976905311,15.026,Europe
Cyprus,CYP,2016,2870000000.0,3286000.0,19.4157944602732,1268000.0,10.818848036826,21046462280.5979,-1.42916666666665,13.006,Europe
Cyprus,CYP,2017,3274000000.0,3750000.0,19.2582903298622,1407000.0,8.06162667266936,22946570628.7576,0.531766496174467,11.155,Europe
Cyprus,CYP,2018,3449000000.0,4024000.0,18.015195727117,1446000.0,8.35491022199959,25754001367.5448,1.43549119531759,8.504,Europe
Cyprus,CYP,2019,3245000000.0,4117000.0,16.359904958884,1578000.0,8.15327432567213,26196667099.5303,0.250370996758493,7.155,Europe
Cyprus,CYP,2020,663000000.0,4117000.0,3.25334403486803,1578000.0,4.24890263957762,25555093854.2968,-0.638422797978959,7.755,Europe
Cyprus,CYP,2021,663000000.0,4117000.0,3.25334403486803,1578000.0,4.24890263957762,30372874319.6285,2.44608867175474,7.513,Europe
Cyprus,CYP,2022,663000000.0,4117000.0,3.25334403486803,1578000.0,4.24890263957762,30976176886.8521,8.39548297993334,6.807,Europe
Cyprus,CYP,2023,663000000.0,4117000.0,3.25334403486803,1578000.0,4.24890263957762,33886930712.3394,3.54134188751663,6.098,Europe
Czechia,CZE,1999,3376000000.0,20108000.0,9.07931447698491,7213000.0,4.63381807402891,65586562604.8621,2.13544844417331,8.702,Europe
Czechia,CZE,2000,3376000000.0,20108000.0,9.07931447698491,7213000.0,4.63381807402891,62175642238.0847,3.77538829151734,8.764,Europe
Czechia,CZE,2001,3376000000.0,20108000.0,9.07931447698491,7213000.0,4.63381807402891,68135304463.9641,4.66267556988253,8.128,Europe
Czechia,CZE,2002,3376000000.0,20108000.0,9.07931447698491,7213000.0,4.63381807402891,82607869609.574,1.90298097019032,7.281,Europe
Czechia,CZE,2003,4069000000.0,20108000.0,8.70410404878797,7213000.0,4.46130478833437,100435924704.881,0.118739205526791,7.777,Europe
Czechia,CZE,2004,4931000000.0,23808000.0,7.17161766115953,6643000.0,3.93088689776816,120147899983.657,2.76010781671157,8.298,Europe
Czechia,CZE,2005,5772000000.0,24747000.0,6.83869251436916,6963000.0,3.19370697333108,137264185596.1,1.8570978910922,7.927,Europe
Czechia,CZE,2006,6702000000.0,25102000.0,6.61602840945255,6393000.0,2.94741484154955,156236258386.589,2.53399258343635,7.141,Europe
Czechia,CZE,2007,7803000000.0,22625000.0,6.19429939097993,9048000.0,3.19475708649991,190040702286.917,2.85312437211175,5.316,Europe
Czechia,CZE,2008,9228000000.0,21850000.0,6.14825307715415,9665000.0,3.47135422495232,236506264753.95,6.35866380152373,4.393,Europe
Czechia,CZE,2009,8164000000.0,23285000.0,6.71199717454913,8904000.0,3.80575346592117,206971882704.716,1.01937735329232,6.662,Europe
Czechia,CZE,2010,8068000000.0,21941000.0,5.88777287949394,8673000.0,3.32779335077998,211168667286.27,1.47272727272722,7.281,Europe
Czechia,CZE,2011,8930000000.0,22810000.0,5.4845372382769,5279000.0,3.16774005196931,231429378717.312,1.9172191363555,6.712,Europe
Czechia,CZE,2012,8174000000.0,25750000.0,5.1616295403327,5419000.0,3.07730574036252,210363223087.728,3.28762306610411,6.979,Europe
Czechia,CZE,2013,7792000000.0,26332000.0,4.84040165727123,5781000.0,3.15609885546974,213024360541.119,1.4382978723404,6.953,Europe
Czechia,CZE,2014,7614000000.0,27166000.0,4.43445747875682,5651000.0,3.26858323036984,210911285077.683,0.343988589646794,6.108,Europe
Czechia,CZE,2015,6766000000.0,29604000.0,4.46759691385973,5856000.0,3.43493584313408,189107698561.919,0.309364548494975,5.048,Europe
Czechia,CZE,2016,7041000000.0,32519000.0,4.53409641459577,6027000.0,3.53621788344253,198160659303.939,0.683504209385703,3.952,Europe
Czechia,CZE,2017,7695000000.0,34701000.0,4.43001017062022,6775000.0,3.5240939502361,221563575696.217,2.4505339846014,2.893,Europe
Czechia,CZE,2018,8283000000.0,36268000.0,4.30866603509116,7390000.0,3.43587917678243,251992360762.236,2.14949494949493,2.246,Europe
Czechia,CZE,2019,7967000000.0,37202000.0,4.25843400629945,7346000.0,3.51989048539688,256794209028.77,2.8478759591805,2.015,Europe
Czechia,CZE,2020,3890000000.0,37202000.0,2.27568280907256,2399000.0,2.26926004813102,251109660602.536,3.16129528497801,2.551,Europe
Czechia,CZE,2021,3890000000.0,37202000.0,2.27568280907256,2399000.0,2.26926004813102,290972714482.313,3.83984491500146,2.803,Europe
Czechia,CZE,2022,3890000000.0,37202000.0,2.27568280907256,2399000.0,2.26926004813102,301831228325.556,15.1001651468371,2.224,Europe
Czechia,CZE,2023,3890000000.0,37202000.0,2.27568280907256,2399000.0,2.26926004813102,343207874553.734,10.6612601372426,2.58,Europe
Denmark,DNK,1999,3698000000.0,21119000.0,5.30041481711759,4744000.0,7.96198591305578,177887720535.535,2.4977954440453,5.142,Europe
Denmark,DNK,2000,3671000000.0,21119000.0,4.97390350523884,5011000.0,7.23814136298991,164043817223.59,2.90328203236453,4.476,Europe
Denmark,DNK,2001,4003000000.0,21119000.0,5.29492221567598,4946000.0,7.45902454561411,164881594415.341,2.33787000255262,4.164,Europe
Denmark,DNK,2002,4791000000.0,21119000.0,5.83278402377125,4935000.0,8.09535324707711,178788209558.311,2.42443661219697,4.274,Europe
Denmark,DNK,2003,5271000000.0,21119000.0,5.47866660722581,5564000.0,8.01381798787432,218421193436.252,2.07507820646507,5.398,Europe
Denmark,DNK,2004,5652000000.0,22054000.0,5.07567968383554,4630000.0,7.35812584664074,251986155630.852,1.15435693124932,5.204,Europe
Denmark,DNK,2005,5293000000.0,26927000.0,4.22177176388086,5469000.0,6.18173544859804,265150087711.985,1.81781458291254,4.83,Europe
Denmark,DNK,2006,5562000000.0,26936000.0,3.86796744605313,6129000.0,5.66278259854429,283386151543.687,1.92422138464594,3.897,Europe
Denmark,DNK,2007,5978000000.0,27138000.0,3.62423814183082,6564000.0,5.67683013558998,320213157595.018,1.69326586220315,3.801,Europe
Denmark,DNK,2008,6281000000.0,26870000.0,3.26415546077385,6347000.0,5.39081558380043,354979471960.142,3.41626794258373,3.683,Europe
Denmark,DNK,2009,5617000000.0,26571000.0,3.6977316313082,7037000.0,6.53150610693787,322619152194.594,1.30470991024337,6.409,Europe
Denmark,DNK,2010,5704000000.0,26730000.0,3.50569510265295,7726000.0,6.47031739127306,322345594075.47,2.31092436974789,7.747,Europe
Denmark,DNK,2011,6366000000.0,25811000.0,3.43607846191306,7846000.0,6.02695682495191,344315595263.175,2.7586822605125,7.769,Europe
Denmark,DNK,2012,6135000000.0,26402000.0,3.43302234557901,7843000.0,6.03522869449373,326792574244.963,2.3979148566464,7.798,Europe
Denmark,DNK,2013,6490000000.0,26516000.0,3.44411124155201,6977000.0,6.07758250845221,344631016965.12,0.789071780078062,7.384,Europe
Denmark,DNK,2014,7617000000.0,28070000.0,3.94928374232169,8528000.0,6.20343842464535,352832602064.452,0.56402054044954,6.925,Europe
Denmark,DNK,2015,6685000000.0,28209000.0,3.96852946795647,8991000.0,5.99236075057429,301758922337.637,0.452034153691575,6.278,Europe
Denmark,DNK,2016,7494000000.0,28692000.0,4.46653400306382,9651000.0,6.1590919240421,312181849372.233,0.250000000000031,5.989,Europe
Denmark,DNK,2017,8508000000.0,30736000.0,4.62423721590235,8087000.0,6.03414586767873,331610593961.988,1.14713216957602,5.833,Europe
Denmark,DNK,2018,9097000000.0,30801000.0,4.49513143884502,7475000.0,5.69267197024336,355293374912.393,0.813609467455631,5.131,Europe
Denmark,DNK,2019,9097000000.0,33093000.0,4.49513143884502,9088000.0,5.69267197024336,345401473012.615,0.75813157251162,5.018,Europe
Denmark,DNK,2020,9097000000.0,15595000.0,4.49513143884502,4230000.0,5.69267197024336,355631021931.621,0.420711974110115,5.637,Europe
Denmark,DNK,2021,9097000000.0,15595000.0,4.49513143884502,4230000.0,5.69267197024336,408378204639.999,1.8530454398968,5.043,Europe
Denmark,DNK,2022,9097000000.0,15595000.0,4.49513143884502,4230000.0,5.69267197024336,401945576107.963,7.6965669988926,4.434,Europe
Denmark,DNK,2023,9097000000.0,15595000.0,4.49513143884502,4230000.0,5.69267197024336,407091920305.404,3.30517811237606,5.094,Europe
Dominican Republic,DOM,1999,2483000000.0,2932000.0,48.1883284491626,363000.0,6.05750759124992,22136579396.9218,6.47054186846928,6.432,North America
Dominican Republic,DOM,2000,2860000000.0,3161000.0,48.4597919278864,360000.0,5.64877460105529,24305780628.6677,7.72413566181616,6.432,North America
Dominican Republic,DOM,2001,2798000000.0,3090000.0,50.3219308657962,331000.0,5.87276144152111,25601823687.5742,8.88306848812961,7.262,North America
Dominican Republic,DOM,2002,2730000000.0,3058000.0,48.4437661922845,332000.0,5.6815171902315,27137440786.2562,5.22336769759447,6.779,North America
Dominican Republic,DOM,2003,3128000000.0,3680000.0,48.8086507403998,321000.0,6.46050068880338,21403167848.1444,27.4497127394395,6.938,North America
Dominican Republic,DOM,2004,3152000000.0,3907000.0,45.5499886558562,368000.0,6.80719678724623,22322387382.494,51.4608598338065,6.303,North America
Dominican Republic,DOM,2005,3518000000.0,3981000.0,46.4324367130375,419000.0,5.77760189948556,35777560683.9366,4.19020260472056,6.587,North America
Dominican Republic,DOM,2006,3917000000.0,4268000.0,45.7470539457856,420000.0,4.44312397393008,37879830084.2627,7.57280523853074,5.655,North America
Dominican Republic,DOM,2007,4064000000.0,4365000.0,42.8447930503721,443000.0,4.12597030233805,43965458508.5056,6.14356655248047,5.158,North America
Dominican Republic,DOM,2008,4166000000.0,4455000.0,44.9416384388013,413000.0,3.4204739799658,48122601530.3324,10.6446210953712,4.764,North America
Dominican Republic,DOM,2009,4049000000.0,4489000.0,50.7259994237106,415000.0,4.4310393032339,48261078913.7266,1.44215131834353,5.467,North America
Dominican Republic,DOM,2010,4162000000.0,4478000.0,33.9187482172691,401000.0,3.71964444244665,53860187257.9593,6.32993220146146,5.212,North America
Dominican Republic,DOM,2011,4391000000.0,4654000.0,30.9567620538201,408000.0,3.41078977852143,58029773599.455,5.79676809206533,6.087,North America
Dominican Republic,DOM,2012,4687000000.0,4901000.0,31.0901794302013,418000.0,3.34759700753937,60681535652.5373,3.69449707884777,6.722,North America
Dominican Republic,DOM,2013,5055000000.0,5114000.0,31.920334926719,392000.0,3.46791286805077,62682159338.0354,4.830950967408,7.352,North America
Dominican Republic,DOM,2014,5630000000.0,5576000.0,33.2102450361596,427000.0,3.54198262106714,67179955677.2791,2.99864226125219,6.719,North America
Dominican Republic,DOM,2015,6116000000.0,6129000.0,36.0112108151393,478000.0,3.99890440975075,71164826836.5281,0.836746346724557,7.605,North America
Dominican Republic,DOM,2016,6720000000.0,6769000.0,37.0272414705104,500000.0,4.24687743762098,75704647877.6559,1.61416607245223,7.284,North America
Dominican Republic,DOM,2017,7184000000.0,7296000.0,37.8276483039692,522000.0,4.46740458051546,79998046305.79,3.27955694678546,5.832,North America
Dominican Republic,DOM,2018,7561000000.0,7551000.0,37.7075260451732,514000.0,4.17178117639253,85555390139.118,3.56443426013508,5.861,North America
Dominican Republic,DOM,2019,7561000000.0,7550000.0,37.7075260451732,532000.0,4.32194405936557,88941372558.2397,1.81060377042959,6.356,North America
Dominican Republic,DOM,2020,7561000000.0,2748000.0,37.7075260451732,210000.0,2.18698742482231,78844656298.1776,3.78103179915517,6.126,North America
Dominican Republic,DOM,2021,7561000000.0,2748000.0,37.7075260451732,210000.0,2.18698742482231,94243425938.3647,8.24300347981809,7.702,North America
Dominican Republic,DOM,2022,7561000000.0,2748000.0,37.7075260451732,210000.0,2.18698742482231,113537368176.13,8.81109209279587,5.504,North America
Dominican Republic,DOM,2023,7561000000.0,2748000.0,37.7075260451732,210000.0,2.18698742482231,121444279313.931,4.78561281021135,5.555,North America
Ecuador,ECU,1999,377000000.0,518000.0,7.0533208606174,386000.0,9.14800038968106,19645272636.3182,52.2420051858225,13.96,South America
Ecuador,ECU,2000,451000000.0,627000.0,7.63630520762304,520000.0,8.44381155674129,17539454727.3637,96.0963756926096,4.8,South America
Ecuador,ECU,2001,438000000.0,641000.0,7.7065693107817,562000.0,7.03305514246521,23127055000.0,37.6767454518094,4.252,South America
Ecuador,ECU,2002,449000000.0,683000.0,7.31079266561834,627000.0,6.53389009822877,27054197000.0,12.4835980082095,4.957,South America
Ecuador,ECU,2003,408000000.0,761000.0,5.56846149980232,613000.0,6.25719175724689,30965208000.0,7.92936487461556,5.662,South America
Ecuador,ECU,2004,464000000.0,819000.0,5.16605784989537,603000.0,5.97846068004344,35194947000.0,2.74323198926704,5.002,South America
Ecuador,ECU,2005,488000000.0,860000.0,4.25094060604746,664000.0,5.43400070000416,40278849000.0,2.1682770118372,3.779,South America
Ecuador,ECU,2006,492000000.0,841000.0,3.46171158987691,733000.0,5.13493544475594,45690762000.0,3.29874846258215,3.55,South America
Ecuador,ECU,2007,626000000.0,937000.0,3.8953978865126,801000.0,4.6930942477189,49848725000.0,2.27618478002121,3.142,South America
Ecuador,ECU,2008,745000000.0,1005000.0,3.56418680184768,815000.0,3.77536623583918,61139438000.0,8.40009593987462,3.917,South America
Ecuador,ECU,2009,674000000.0,968000.0,4.27975909284884,814000.0,4.77297106427725,60094978000.0,5.15996829181047,4.608,South America
Ecuador,ECU,2010,786000000.0,1047000.0,4.00829938738598,899000.0,3.81255397596955,68151329000.0,3.55437734567843,4.088,South America
Ecuador,ECU,2011,849000000.0,1141000.0,3.44145569412256,1022000.0,3.45579894647886,78986648000.0,4.4745326579584,3.458,South America
Ecuador,ECU,2012,1039000000.0,1272000.0,3.93964853451565,1022000.0,3.40581502021694,87735048000.0,5.10172180958666,3.235,South America
Ecuador,ECU,2013,1251000000.0,1364000.0,4.527991609933,1138000.0,3.34389759772463,96570334000.0,2.72177577710371,3.083,South America
Ecuador,ECU,2014,1487000000.0,1695000.0,5.13772535912232,1096000.0,3.28065078217441,102717794000.0,3.58922016616663,3.48,South America
Ecuador,ECU,2015,1557000000.0,1676000.0,7.26210635800955,1221000.0,4.15984853585057,97209558000.0,3.96664623255358,3.616,South America
Ecuador,ECU,2016,1729000000.0,1569000.0,8.60674491760498,1366000.0,7.45106431657612,97671433000.0,1.72826463324533,4.597,South America
Ecuador,ECU,2017,2018000000.0,1806000.0,8.95682150051341,1347000.0,6.35484345602454,104467486000.0,0.417335588666825,3.836,South America
Ecuador,ECU,2018,2279000000.0,2535000.0,8.97020800789137,1402000.0,5.79172287903565,107478962000.0,-0.224103246005552,3.53,South America
Ecuador,ECU,2019,2288000000.0,2108000.0,8.82388223406161,1515000.0,6.37324447930609,107595829000.0,0.266012515466155,3.812,South America
Ecuador,ECU,2020,705000000.0,2108000.0,3.15107120772066,1515000.0,2.68190630317412,95865472000.0,-0.338872392562139,6.127,South America
Ecuador,ECU,2021,705000000.0,2108000.0,3.15107120772066,1515000.0,2.68190630317412,107435101000.0,0.133251386096389,4.552,South America
Ecuador,ECU,2022,705000000.0,2108000.0,3.15107120772066,1515000.0,2.68190630317412,116586079000.0,3.46616972213077,3.761,South America
Ecuador,ECU,2023,705000000.0,2108000.0,3.15107120772066,1515000.0,2.68190630317412,118844826000.0,2.21568764237058,3.51,South America
"Egypt, Arab Rep.",EGY,1999,4361000000.0,4797000.0,29.6058437767308,4716000.0,5.63463682498855,90710704806.8416,3.07949912638332,7.95,Africa
"Egypt, Arab Rep.",EGY,2000,4657000000.0,5506000.0,27.6150379506641,4716000.0,5.26752566062459,99838543960.0763,2.68380535348546,8.98,Africa
"Egypt, Arab Rep.",EGY,2001,4119000000.0,4648000.0,25.6360784704242,4716000.0,5.94396102133253,96684636118.5984,2.26975720475956,9.26,Africa
"Egypt, Arab Rep.",EGY,2002,4133000000.0,5192000.0,25.1431143880909,4716000.0,6.70993008140083,85146067415.7303,2.73723855000334,10.01,Africa
"Egypt, Arab Rep.",EGY,2003,4704000000.0,6044000.0,23.4493003594164,4716000.0,7.45076898038896,80288461538.4615,4.50777636319304,10.91,Africa
"Egypt, Arab Rep.",EGY,2004,6328000000.0,8104000.0,23.8646563233042,4716000.0,5.73279881702972,78782467532.4675,11.270619332052,10.32,Africa
"Egypt, Arab Rep.",EGY,2005,7206000000.0,8608000.0,23.4602387045104,4716000.0,5.62833745553701,89600665557.4043,4.86939696871988,11.049,Africa
"Egypt, Arab Rep.",EGY,2006,8133000000.0,9083000.0,22.1727857884793,4716000.0,5.3165387261514,107426086956.522,7.64452644526434,10.49,Africa
"Egypt, Arab Rep.",EGY,2007,10327000000.0,11091000.0,23.2600567593135,4716000.0,5.37463196062328,130437828371.278,9.3189690579923,8.8,Africa
"Egypt, Arab Rep.",EGY,2008,12104000000.0,12835000.0,22.1033620703823,4716000.0,5.04293186240383,162818181818.182,18.3168316831684,8.517,Africa
"Egypt, Arab Rep.",EGY,2009,11757000000.0,12536000.0,26.3556090573448,4716000.0,5.46226837363327,189147005444.646,11.7634954386443,9.087,Africa
"Egypt, Arab Rep.",EGY,2010,13633000000.0,14731000.0,27.9186257966218,4618000.0,4.50367677766604,218983666061.706,11.2651882653185,8.757,Africa
"Egypt, Arab Rep.",EGY,2011,9333000000.0,9845000.0,19.8350795910994,4863000.0,4.19510240122774,235989672977.625,10.0649259874818,11.849,Africa
"Egypt, Arab Rep.",EGY,2012,10823000000.0,11532000.0,22.2689516535566,5678000.0,4.41419285822258,279116666666.667,7.11172943343083,12.597,Africa
"Egypt, Arab Rep.",EGY,2013,6747000000.0,9464000.0,15.0618816301747,5782000.0,4.99190212749021,288434108527.132,9.46971981064921,13.154,Africa
"Egypt, Arab Rep.",EGY,2014,7979000000.0,9878000.0,16.9167392820722,6180000.0,4.711065462998,305595408895.265,10.0702154687481,13.105,Africa
"Egypt, Arab Rep.",EGY,2015,6897000000.0,9328000.0,18.3580254142999,6180000.0,5.35187551148975,329366576819.407,10.370490343517,13.052,Africa
"Egypt, Arab Rep.",EGY,2016,3306000000.0,5399000.0,9.83217494490592,6180000.0,6.37029402032755,332441717791.411,13.813606214829,12.45,Africa
"Egypt, Arab Rep.",EGY,2017,8636000000.0,8292000.0,20.1424149906588,6180000.0,3.44468636835502,248362771739.13,29.5066083940039,11.767,Africa
"Egypt, Arab Rep.",EGY,2018,12704000000.0,11346000.0,24.6108510877487,6180000.0,3.79545671908511,262588632526.73,14.4014657807422,9.855,Africa
"Egypt, Arab Rep.",EGY,2019,14256000000.0,13026000.0,26.6354738662113,6180000.0,4.70926197074634,318678815489.749,9.15279959324804,7.851,Africa
"Egypt, Arab Rep.",EGY,2020,4874000000.0,13026000.0,12.1540960837403,6180000.0,3.55672549474079,383817841547.099,5.04493288977539,7.974,Africa
"Egypt, Arab Rep.",EGY,2021,4874000000.0,13026000.0,12.1540960837403,6180000.0,3.55672549474079,424671765455.704,5.21404940513043,7.441,Africa
"Egypt, Arab Rep.",EGY,2022,4874000000.0,13026000.0,12.1540960837403,6180000.0,3.55672549474079,476747720364.742,13.8956609775178,7.344,Africa
"Egypt, Arab Rep.",EGY,2023,4874000000.0,13026000.0,12.1540960837403,6180000.0,3.55672549474079,396002496996.96,33.8847763115546,7.344,Africa
El Salvador,SLV,1999,408000000.0,867000.0,18.3783783783784,787000.0,5.4541584632576,11284197000.0,0.514827130192979,7.3,North America
El Salvador,SLV,2000,437000000.0,867000.0,17.4179919486628,923000.0,4.88468572958023,11784927700.0,2.27128756828723,6.96,North America
El Salvador,SLV,2001,452000000.0,804000.0,18.5656781401462,933000.0,5.34921494315106,12282533600.0,3.7508205747202,6.96,North America
El Salvador,SLV,2002,521000000.0,885000.0,20.6705018845467,1001000.0,5.75116482708669,12664190300.0,1.86552503610077,6.2,North America
El Salvador,SLV,2003,664000000.0,798000.0,24.3956928131075,940000.0,6.07990691047678,13243892200.0,2.1203909173333,6.9,North America
El Salvador,SLV,2004,748000000.0,1030000.0,26.4091639195426,1079000.0,6.69503208062102,13724810900.0,4.45194392395045,6.8,North America
El Salvador,SLV,2005,656000000.0,1306000.0,19.6282011770936,1239000.0,4.42517308880155,14698000000.0,4.69094870903769,7.22,North America
El Salvador,SLV,2006,686000000.0,1501000.0,18.1930532239628,1242000.0,4.05509112067132,15999890000.0,4.03712359429612,6.57,North America
El Salvador,SLV,2007,793000000.0,1720000.0,18.2329867609662,1012000.0,4.09930481210955,17011750000.0,4.57808572377153,6.41,North America
El Salvador,SLV,2008,711000000.0,1875000.0,14.7824731015126,1178500.0,3.36100145471566,17986890000.0,6.70792293515939,5.88,North America
El Salvador,SLV,2009,549000000.0,1482000.0,13.0224655492001,1345000.0,3.41253251051597,17601620000.0,1.05595029731201,7.33,North America
El Salvador,SLV,2010,646000000.0,1606000.0,12.9950648139083,1421000.0,3.25769882726421,18447920000.0,1.17933576873673,4.893,North America
El Salvador,SLV,2011,729000000.0,1634000.0,12.4010050099472,1469000.0,2.39176654384609,20283780000.0,5.1289237668161,4.297,North America
El Salvador,SLV,2012,900000000.0,1738000.0,14.7293442763831,1462000.0,2.73442849744779,21386150000.0,1.72973481581383,3.843,North America
El Salvador,SLV,2013,1054000000.0,1822000.0,16.124125046108,1515000.0,2.42039609642559,21990960000.0,0.757669184522973,3.693,North America
El Salvador,SLV,2014,1285000000.0,1886000.0,19.4102721704762,1515000.0,2.50933644787141,22593470000.0,1.14134467538233,4.154,North America
El Salvador,SLV,2015,1203000000.0,1973000.0,17.3993321806867,1618000.0,3.03887963518391,23438240000.0,-0.731384487387957,3.998,North America
El Salvador,SLV,2016,1161000000.0,2052000.0,16.896619671591,1804000.0,4.208154767125,24191430000.0,0.60404908699661,4.418,North America
El Salvador,SLV,2017,1227000000.0,2247000.0,16.9833748808091,1871000.0,4.11073220726204,24979190000.0,1.0123540331558,4.385,North America
El Salvador,SLV,2018,1370000000.0,2536000.0,18.109764027791,1788000.0,3.97621216774399,26020850000.0,1.09033000581892,4.006,North America
El Salvador,SLV,2019,1664000000.0,2639000.0,20.6535926823786,1899000.0,4.04215496128449,26881140000.0,0.0753241350024612,4.17,North America
El Salvador,SLV,2020,755000000.0,707000.0,12.3429614370237,515000.0,1.5506265117051,24921190000.0,-0.371590212324095,5.008,North America
El Salvador,SLV,2021,755000000.0,707000.0,12.3429614370237,515000.0,1.5506265117051,29043140000.0,3.46692585313082,4.327,North America
El Salvador,SLV,2022,755000000.0,707000.0,12.3429614370237,515000.0,1.5506265117051,31988920000.0,7.19861615609867,2.999,North America
El Salvador,SLV,2023,755000000.0,707000.0,12.3429614370237,515000.0,1.5506265117051,34015620000.0,4.04554694222477,2.992,North America
Estonia,EST,1999,702000000.0,3181000.0,21.7800403795474,1780000.0,7.22674209137976,5756912265.75809,3.29611089718909,11.573,Europe
Estonia,EST,2000,657000000.0,3310000.0,18.7527506939328,1800000.0,6.86513925895877,5686579747.53524,4.01848952508763,13.36,Europe
Estonia,EST,2001,661000000.0,3230000.0,16.8084471149882,1658000.0,6.22780878488403,6250218422.70164,5.74827981651373,13.135,Europe
Estonia,EST,2002,737000000.0,3253000.0,17.1570827491188,1849000.0,6.33550388662964,7370119619.4782,3.57191270164027,10.026,Europe
Estonia,EST,2003,883000000.0,3378000.0,15.5741494797228,2075000.0,6.20940939373458,9876595528.45528,1.33499116549955,11.288,Europe
Estonia,EST,2004,1111000000.0,3468000.0,14.9514178083177,1529333.3333333335,5.79922267393686,12148595031.0559,3.04811107523416,10.248,Europe
Estonia,EST,2005,1229000000.0,3558000.0,13.3562407102988,983666.6666666667,5.3501386382342,14109491356.7964,4.07971423199849,8.033,Europe
Estonia,EST,2006,1361000000.0,3648000.0,12.5950581236138,438000.0,5.63262459482781,17025671810.3124,4.43762042389213,5.915,Europe
Estonia,EST,2007,1416000000.0,3738000.0,10.0457408908082,677000.0,5.00622635038663,22450264166.4385,6.60132603055637,4.592,Europe
Estonia,EST,2008,1643000000.0,3828000.0,10.1153447567479,692000.0,5.45825961480216,24342935403.5447,10.3623580313683,5.455,Europe
Estonia,EST,2009,1718800000.0,3834000.0,9.996519589554314,752000.0,5.5637169232066945,19633984440.1223,-0.0784083112809768,13.548,Europe
Estonia,EST,2010,1794600000.0,4369000.0,9.877694422360728,955000.0,5.669174231611228,19524355419.038,2.97204512015694,16.707,Europe
Estonia,EST,2011,1870400000.0,4907000.0,9.758869255167143,1054000.0,5.774631540015762,23303915794.7569,4.9819013145361,12.328,Europe
Estonia,EST,2012,1946200000.0,5007000.0,9.640044087973557,1147000.0,5.8800888484202956,23237406116.3988,3.93339987296985,10.021,Europe
Estonia,EST,2013,2022000000.0,5737000.0,9.52121892077997,1166000.0,5.98554615682483,25451032780.7573,2.78056658954988,8.631,Europe
Estonia,EST,2014,2278000000.0,5804000.0,10.4529789983665,1426000.0,6.4328960812571,27055689003.0038,-0.10617514652171,7.352,Europe
Estonia,EST,2015,1893000000.0,5696000.0,10.6820377958942,1250000.0,6.92076077462722,23311847750.9394,-0.49232600654737,6.412,Europe
Estonia,EST,2016,1911000000.0,5942000.0,10.3086651591231,1339000.0,7.31984100548004,24561027787.7896,0.148684907627373,6.882,Europe
Estonia,EST,2017,2124000000.0,6145000.0,10.390325466954,1279000.0,7.14761177482547,27469461919.1189,3.41723549488054,5.807,Europe
Estonia,EST,2018,2326000000.0,6033000.0,10.2265168981389,2069000.0,7.48137356346664,31222632740.7247,3.43632688420446,5.412,Europe
Estonia,EST,2019,2310000000.0,6103000.0,10.0643877989689,1702000.0,8.30279589050054,31873748770.0313,2.27725931243522,4.514,Europe
Estonia,EST,2020,865000000.0,1695000.0,3.9817677512326,558000.0,3.05325174631396,31820771493.8974,-0.44453109767983,6.956,Europe
Estonia,EST,2021,865000000.0,1695000.0,3.9817677512326,558000.0,3.05325174631396,37204563051.4723,4.65316673847473,6.178,Europe
Estonia,EST,2022,865000000.0,1695000.0,3.9817677512326,558000.0,3.05325174631396,38376046174.971,19.3982634080616,5.571,Europe
Estonia,EST,2023,865000000.0,1695000.0,3.9817677512326,558000.0,3.05325174631396,41291245222.1948,9.15922507983982,6.378,Europe
Eswatini,SWZ,1999,15000000.0,1253000.0,1.51819657973533,1082000.0,2.85473643308268,1547888495.98428,6.08886063431493,28.24,Africa
Eswatini,SWZ,2000,24000000.0,1151000.0,1.93747915582168,1082000.0,2.22761777343425,1738093840.36607,12.2085358545844,28.24,Africa
Eswatini,SWZ,2001,23000000.0,1312000.0,2.0157722147636,1082000.0,2.3539698031184,1542477308.89408,5.94210982281648,28.24,Africa
Eswatini,SWZ,2002,45000000.0,1371000.0,3.87716787595478,1082000.0,1.795721434353435,1432221739.12342,12.0197154699232,28.24,Africa
Eswatini,SWZ,2003,70040000.9155273,1543000.0,3.80448676547053,1082000.0,1.23747306558847,2197598466.25447,7.28999999999999,28.24,Africa
Eswatini,SWZ,2004,75099998.4741211,1362500.0,3.78965762371172,1082000.0,2.67484066541695,2770082791.50412,3.44533507316614,28.24,Africa
Eswatini,SWZ,2005,77300003.0517578,1182000.0,4.28336177899588,1082000.0,2.74844152523832,3178112498.67911,4.77400404553712,28.24,Africa
Eswatini,SWZ,2006,75099998.4741211,1200000.0,4.08625997569461,1072000.0,2.47712389546878,3291330019.17287,5.30463946338728,28.24,Africa
